Year,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup,CreditBand,TenureGroup,BalanceSegment
2025,15592229,713,France,Female,52,0,185891.54,1,1,1,46369.57,1,46-60,High,New,High Balance
2025,15596800,779,Germany,Male,33,1,158456.76,1,1,1,197000.92,1,30-45,High,New,High Balance
2025,15588670,705,Spain,Female,40,5,203715.15,1,1,0,179978.68,1,30-45,High,Mid-term,High Balance
2025,15755638,673,France,Female,43,5,168069.73,1,1,1,146992.24,1,30-45,Medium,Mid-term,High Balance
2025,15791279,701,France,Male,40,5,169742.64,1,1,1,153537.55,1,30-45,High,Mid-term,High Balance
2025,15779182,790,Spain,Male,46,8,182364.53,1,0,0,139266.48,1,46-60,High,Long-term,High Balance
2025,15629244,635,Spain,Male,50,7,159453.64,2,0,0,54560.79,1,46-60,Medium,Mid-term,High Balance
2025,15609824,794,France,Female,41,7,176845.41,3,1,0,166526.26,1,30-45,High,Mid-term,High Balance
2025,15689514,625,France,Male,43,8,201696.07,1,1,0,133020.9,1,30-45,Medium,Long-term,High Balance
2025,15684196,627,France,Female,55,2,159441.27,1,1,0,100686.11,1,46-60,Medium,New,High Balance
2025,15762277,710,France,Male,47,5,158623.14,1,0,0,83499.89,1,46-60,High,Mid-term,High Balance
2025,15782736,573,Germany,Female,47,4,152522.47,1,0,1,164038.07,1,46-60,Medium,Mid-term,High Balance
2025,15685372,350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1,46-60,Low,New,High Balance
2025,15568963,674,Germany,Male,34,2,152797.9,1,1,0,175709.4,1,30-45,Medium,New,High Balance
2025,15796313,662,France,Female,36,4,166909.2,2,1,0,138871.12,1,30-45,Medium,Mid-term,High Balance
2025,15753549,669,France,Male,25,1,157848.53,1,0,0,37543.93,1,<30,Medium,New,High Balance
2025,15740104,425,Spain,Female,22,7,169649.73,2,0,1,136365.0,1,<30,Low,Mid-term,High Balance
2025,15619343,561,France,Male,56,7,152759.0,2,1,0,133167.11,1,46-60,Medium,Mid-term,High Balance
2025,15726494,481,France,Male,44,9,175303.06,1,1,0,65500.53,1,30-45,Low,Long-term,High Balance
2025,15674922,710,France,Male,54,6,171137.62,1,1,1,167023.95,1,46-60,High,Mid-term,High Balance
2025,15678146,668,Spain,Female,24,7,173962.32,1,0,0,106457.11,1,<30,Medium,Mid-term,High Balance
2025,15610686,850,France,Male,63,8,169832.57,1,0,0,184107.26,1,60+,High,Long-term,High Balance
2025,15757408,655,Spain,Male,38,3,250898.09,3,0,1,81054.0,1,30-45,Medium,Mid-term,High Balance
2025,15694200,693,France,Male,36,8,178111.82,1,0,0,58719.63,1,30-45,Medium,Long-term,High Balance
2025,15633930,648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1,46-60,Medium,Mid-term,High Balance
2025,15639077,622,France,Female,30,2,158584.82,3,1,0,142342.55,1,<30,Medium,New,High Balance
2025,15624388,649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1,46-60,Medium,Mid-term,High Balance
2025,15654390,640,France,Male,33,7,154575.76,1,1,0,25722.28,1,30-45,Medium,Mid-term,High Balance
2025,15726791,637,Spain,Female,45,2,157929.45,1,1,1,145134.49,1,30-45,Medium,New,High Balance
2025,15682600,620,Germany,Male,39,9,159492.79,1,1,0,80582.34,1,30-45,Medium,Long-term,High Balance
2025,15774151,614,Spain,Female,41,7,179915.85,1,0,0,14666.35,1,30-45,Medium,Mid-term,High Balance
2025,15672374,672,France,Male,52,8,170008.84,1,0,0,56407.42,1,46-60,Medium,Long-term,High Balance
2025,15704442,672,France,Female,53,9,169406.33,4,1,1,147311.47,1,46-60,Medium,Long-term,High Balance
2025,15679249,351,Germany,Female,57,4,163146.46,1,1,0,169621.69,1,46-60,Low,Mid-term,High Balance
2025,15602735,692,Germany,Male,45,6,152296.83,4,0,1,108040.86,1,30-45,Medium,Mid-term,High Balance
2025,15815490,670,Germany,Male,40,2,164948.98,3,0,0,177028.0,1,30-45,Medium,New,High Balance
2025,15688409,742,France,Female,28,2,191864.51,1,1,0,108457.99,1,<30,High,New,High Balance
2025,15639946,597,Germany,Female,39,8,162532.14,3,1,0,36051.46,1,30-45,Medium,Long-term,High Balance
2025,15626787,698,Spain,Female,31,8,185078.26,1,0,0,115337.74,1,30-45,Medium,Long-term,High Balance
2025,15747503,705,Spain,Male,44,0,184552.12,1,1,0,68860.3,1,30-45,High,New,High Balance
2025,15648489,487,France,Male,53,4,199689.49,1,1,1,24207.86,1,46-60,Low,Mid-term,High Balance
2025,15697997,602,France,Male,33,5,164704.38,1,0,1,180716.1,1,30-45,Medium,Mid-term,High Balance
2025,15795224,760,France,Male,39,6,178585.46,1,1,0,67131.3,1,30-45,High,Mid-term,High Balance
2025,15764604,586,France,Female,35,7,164769.02,3,1,0,119814.25,1,30-45,Medium,Mid-term,High Balance
2025,15631070,667,Germany,Male,55,9,154393.43,1,1,1,137674.96,1,46-60,Medium,Long-term,High Balance
2025,15654456,511,Germany,Male,48,6,149726.08,1,0,0,88307.87,1,46-60,Medium,Mid-term,High Balance
2025,15715622,583,France,Female,57,3,238387.56,1,0,1,147964.99,1,46-60,Medium,Mid-term,High Balance
2025,15603465,665,Germany,Female,45,5,155447.65,2,1,0,51871.95,1,30-45,Medium,Mid-term,High Balance
2025,15633352,628,France,Female,31,6,175443.75,1,1,0,113167.17,1,30-45,Medium,Mid-term,High Balance
2025,15713370,657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1,30-45,Medium,Long-term,High Balance
2025,15588944,456,France,Female,63,1,165350.61,2,0,0,140758.07,1,60+,Low,New,High Balance
2025,15629094,528,France,Female,36,1,156948.41,1,1,1,149912.28,1,30-45,Medium,New,High Balance
2025,15706005,674,France,Male,46,2,174701.05,1,1,0,90189.72,1,46-60,Medium,New,High Balance
2025,15727197,576,France,Female,52,9,170228.59,2,0,0,148477.57,1,46-60,Medium,Long-term,High Balance
2025,15768367,781,France,Female,27,7,186558.55,1,1,1,175071.29,1,<30,High,Mid-term,High Balance
2025,15757541,778,France,Female,33,9,151772.63,2,0,0,180249.94,1,30-45,High,Long-term,High Balance
2025,15619972,807,France,Female,47,9,167664.83,1,0,0,125440.11,1,46-60,High,Long-term,High Balance
2025,15737071,639,France,Female,60,5,162039.78,1,1,1,84361.72,1,46-60,Medium,Mid-term,High Balance
2025,15653776,720,Germany,Female,57,1,162082.31,4,0,0,27145.73,1,46-60,High,New,High Balance
2025,15678034,811,France,Male,46,9,180226.24,1,1,0,13464.64,1,46-60,High,Long-term,High Balance
2025,15669301,778,Germany,Female,29,6,150358.97,1,1,0,62454.01,1,<30,High,Mid-term,High Balance
2025,15569098,627,France,Male,44,6,153548.12,1,0,0,35300.08,1,30-45,Medium,Mid-term,High Balance
2025,15654562,850,Spain,Female,45,5,174088.3,4,1,0,5669.31,1,30-45,High,Mid-term,High Balance
2025,15574213,789,France,Female,53,1,158271.74,1,1,1,5036.39,1,46-60,High,New,High Balance
2025,15675380,573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1,46-60,Medium,Mid-term,High Balance
2025,15719991,727,Spain,Female,52,1,154733.97,1,1,0,80259.67,1,46-60,High,New,High Balance
2025,15675854,573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1,46-60,Medium,New,High Balance
2025,15714391,563,France,Female,35,2,183572.84,1,1,1,66006.75,1,30-45,Medium,New,High Balance
2025,15648967,698,Germany,Female,64,1,169362.43,1,1,0,84760.32,1,60+,Medium,New,High Balance
2025,15593795,516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1,46-60,Medium,New,High Balance
2025,15642824,826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1,46-60,High,Long-term,High Balance
2025,15632118,698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1,30-45,Medium,Mid-term,High Balance
2025,15607275,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1,30-45,High,Mid-term,High Balance
2025,15694376,705,Germany,Female,64,3,153469.26,3,0,0,146573.66,1,60+,High,Mid-term,High Balance
2025,15605020,651,France,Male,45,2,165901.59,2,1,0,23054.51,1,30-45,Medium,New,High Balance
2025,15759067,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1,30-45,Medium,Mid-term,High Balance
2025,15811588,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1,46-60,Medium,Mid-term,High Balance
2025,15781272,669,France,Male,50,4,149713.61,3,1,1,124872.42,1,46-60,Medium,Mid-term,High Balance
2025,15696852,803,France,Female,32,9,192122.84,1,1,1,54277.45,1,30-45,High,Long-term,High Balance
2025,15575935,673,France,Male,59,0,178058.06,2,0,1,21063.71,1,46-60,Medium,New,High Balance
2025,15792228,748,France,Male,60,0,152335.7,1,1,0,126743.33,1,46-60,High,New,High Balance
2025,15715047,640,Spain,Male,43,9,172478.15,1,1,0,191084.4,1,30-45,Medium,Long-term,High Balance
2025,15743817,621,Germany,Male,40,8,174126.75,3,1,0,172490.78,1,30-45,Medium,Long-term,High Balance
2025,15744942,638,Spain,Female,55,2,155828.22,1,0,1,108987.25,1,46-60,Medium,New,High Balance
2025,15585580,796,Germany,Female,52,9,167194.36,1,1,1,62808.93,1,46-60,High,Long-term,High Balance
2025,15761168,478,France,Female,38,4,171913.87,1,1,0,51820.87,1,30-45,Low,Mid-term,High Balance
2025,15721460,678,France,Male,60,8,185648.56,1,0,0,192156.54,1,46-60,Medium,Long-term,High Balance
2025,15621611,742,Germany,Male,55,5,155196.17,1,0,1,121207.66,1,46-60,High,Mid-term,High Balance
2025,15761497,713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1,46-60,High,New,High Balance
2025,15720511,547,Germany,Male,41,3,151191.31,1,1,0,175295.89,1,30-45,Medium,Mid-term,High Balance
2025,15580701,712,France,Male,33,3,153819.58,1,1,0,79176.09,1,30-45,High,Mid-term,High Balance
2025,15807269,690,Germany,Male,43,2,166522.78,1,0,0,119644.59,1,30-45,Medium,New,High Balance
2025,15798256,558,France,Female,45,1,153697.53,2,0,0,89891.4,1,30-45,Medium,New,High Balance
2025,15606397,577,Germany,Female,44,1,152086.15,1,0,1,44719.5,1,30-45,Medium,New,High Balance
2025,15694444,648,Germany,Female,32,8,157138.99,3,1,0,190994.48,1,30-45,Medium,Long-term,High Balance
2025,15664897,682,France,Female,35,2,181166.44,1,1,1,63737.19,1,30-45,Medium,New,High Balance
2025,15785373,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1,30-45,High,Mid-term,High Balance
2025,15803947,757,Germany,Female,30,6,161378.02,1,0,0,71926.28,1,<30,High,Mid-term,High Balance
2025,15742798,829,France,Female,22,7,150126.44,1,1,0,152107.93,1,<30,High,Mid-term,High Balance
2025,15793478,593,Germany,Female,39,8,151391.68,1,1,0,27274.6,1,30-45,Medium,Long-term,High Balance
2025,15757867,570,France,Female,30,10,176173.52,1,1,0,97045.32,1,<30,Medium,Long-term,High Balance
2025,15709920,479,France,Female,33,2,208165.53,1,0,0,50774.81,1,30-45,Low,New,High Balance
2025,15677317,570,France,Female,29,4,153040.03,1,1,1,131363.57,1,<30,Medium,Mid-term,High Balance
2025,15725665,679,France,Male,47,10,198546.1,2,1,0,191198.92,1,46-60,Medium,Long-term,High Balance
2025,15669253,754,Spain,Male,39,7,157691.98,2,1,0,133600.89,1,30-45,High,Mid-term,High Balance
2025,15596992,482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1,30-45,Low,Mid-term,High Balance
2025,15627995,756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1,<30,High,Mid-term,High Balance
2025,15664339,775,Spain,Male,48,4,178144.91,2,0,0,50168.41,1,46-60,High,Mid-term,High Balance
2025,15645200,581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1,46-60,Medium,New,High Balance
2025,15603554,513,France,Female,45,0,164649.52,3,1,0,49915.52,1,30-45,Medium,New,High Balance
2025,15771442,633,France,Male,40,4,150578.0,1,0,1,34670.62,1,30-45,Medium,Mid-term,High Balance
2025,15620756,747,France,Male,49,6,202904.64,1,1,1,17298.72,1,46-60,High,Mid-term,High Balance
2025,15576935,743,Spain,Male,43,2,161807.18,2,0,1,93228.86,1,30-45,High,New,High Balance
2025,15739972,650,Germany,Female,45,9,152367.21,3,1,0,150835.21,1,30-45,Medium,Long-term,High Balance
2025,15738501,601,Germany,Male,48,9,163630.76,1,0,1,41816.49,1,46-60,Medium,Long-term,High Balance
2025,15657829,806,Germany,Male,30,8,168078.83,1,1,0,85028.36,1,<30,High,Long-term,High Balance
2025,15793688,669,France,Male,50,9,201009.64,1,1,0,158032.5,1,46-60,Medium,Long-term,High Balance
2025,15743293,651,Germany,Female,35,1,163700.78,3,1,1,29583.48,1,30-45,Medium,New,High Balance
2025,15604093,546,France,Male,34,4,165363.31,2,1,1,25744.13,1,30-45,Medium,Mid-term,High Balance
2025,15650538,445,Germany,Female,48,7,168286.58,1,1,0,16645.77,1,46-60,Low,Mid-term,High Balance
2025,15593425,662,Spain,Female,54,1,187997.15,1,0,0,111442.71,1,46-60,Medium,New,High Balance
2025,15586674,663,Spain,Female,58,5,216109.88,1,0,1,74176.71,1,46-60,Medium,Mid-term,High Balance
2025,15692575,760,France,Male,38,6,162888.73,1,1,0,91098.76,1,30-45,High,Mid-term,High Balance
2025,15662243,559,France,Male,50,5,162702.35,1,0,0,150548.5,1,46-60,Medium,Mid-term,High Balance
2025,15708265,581,Spain,Female,24,10,159203.71,1,1,1,102517.83,1,<30,Medium,Long-term,High Balance
2025,15636592,651,France,Male,35,0,181821.96,2,0,1,36923.67,1,30-45,Medium,New,High Balance
2025,15705009,649,France,Female,56,8,156974.26,1,1,0,89405.26,1,46-60,Medium,Long-term,High Balance
2025,15784180,564,France,Female,36,7,206329.65,1,1,1,46632.87,1,30-45,Medium,Mid-term,High Balance
2025,15803750,750,Spain,Female,33,3,161801.47,1,0,1,153288.97,1,30-45,High,Mid-term,High Balance
2025,15622631,588,France,Male,44,8,154409.74,1,1,0,49324.03,1,30-45,Medium,Long-term,High Balance
2025,15767729,646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1,<30,Medium,Mid-term,High Balance
2025,15796813,493,France,Male,54,3,167831.88,2,1,0,150159.95,1,46-60,Low,Mid-term,High Balance
2025,15789611,568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1,46-60,Medium,Long-term,High Balance
2025,15597709,602,France,Female,39,6,154121.32,2,1,0,176614.86,1,30-45,Medium,Mid-term,High Balance
2025,15815271,755,Germany,Male,43,6,165048.5,3,1,0,16929.41,1,30-45,High,Mid-term,High Balance
2025,15671769,624,France,Female,71,4,170252.05,3,1,1,73679.59,1,60+,Medium,Mid-term,High Balance
2025,15571415,805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1,46-60,High,Mid-term,High Balance
2025,15600975,556,France,Female,54,4,150005.38,1,1,0,157015.5,1,46-60,Medium,Mid-term,High Balance
2025,15638989,711,France,Female,25,5,190066.54,1,0,0,51345.39,1,<30,High,Mid-term,High Balance
2025,15623210,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1,46-60,Low,Long-term,High Balance
2025,15729771,799,Germany,Male,31,9,154586.92,1,0,1,88604.89,1,30-45,High,Long-term,High Balance
2025,15762716,762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1,46-60,High,Long-term,High Balance
2025,15567860,581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1,30-45,Medium,Mid-term,High Balance
2025,15618703,663,Spain,Female,53,6,150200.23,1,0,1,151317.27,1,46-60,Medium,Mid-term,High Balance
2025,15734008,727,Germany,Male,59,5,152581.06,1,1,0,71830.1,1,46-60,High,Mid-term,High Balance
2025,15617065,650,Spain,Male,42,4,194532.66,1,1,0,171045.31,1,30-45,Medium,Mid-term,High Balance
2025,15689786,850,Germany,Male,56,1,169743.83,1,0,0,155850.4,1,46-60,High,New,High Balance
2025,15736420,596,France,Male,21,4,210433.08,2,0,1,197297.77,1,<30,Medium,Mid-term,High Balance
2025,15593178,568,Spain,Female,36,10,153610.61,1,1,1,54083.8,1,30-45,Medium,Long-term,High Balance
2025,15702571,778,Germany,Female,35,1,151958.19,3,1,1,131238.37,1,30-45,High,New,High Balance
2025,15799859,704,France,Male,50,4,165438.26,1,1,0,120770.75,1,46-60,High,Mid-term,High Balance
2025,15776545,682,France,Male,28,10,200724.96,1,0,1,82872.64,1,<30,Medium,Long-term,High Balance
2025,15771409,586,France,Male,58,7,151933.63,1,1,0,162960.05,1,46-60,Medium,Mid-term,High Balance
2025,15791944,697,France,Male,32,7,175464.85,3,1,0,116442.42,1,30-45,Medium,Mid-term,High Balance
2025,15609758,537,France,Female,45,7,158621.04,1,1,0,120892.96,1,30-45,Medium,Mid-term,High Balance
2025,15673238,517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1,46-60,Medium,Long-term,High Balance
2025,15690169,645,France,Male,31,7,161171.7,2,1,0,12599.94,1,30-45,Medium,Mid-term,High Balance
2025,15763029,612,Germany,Male,46,9,161450.03,1,1,1,96961.0,1,46-60,Medium,Long-term,High Balance
2025,15616530,638,France,Male,36,6,188455.19,1,0,0,47031.4,1,30-45,Medium,Mid-term,High Balance
2025,15774250,532,France,Male,42,1,159024.71,1,1,0,100982.93,1,30-45,Medium,New,High Balance
2025,15713440,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1,<30,Medium,New,High Balance
2025,15769412,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1,30-45,Medium,Mid-term,High Balance
2025,15745250,850,France,Male,58,8,156652.13,1,0,0,25899.21,1,46-60,High,Long-term,High Balance
2025,15594391,770,France,Female,68,2,183555.24,1,0,0,159557.28,1,60+,High,New,High Balance
2025,15588859,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1,30-45,Low,New,High Balance
2025,15727177,557,France,Male,42,6,177822.03,1,1,0,150944.31,1,30-45,Medium,Mid-term,High Balance
2025,15804142,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1,46-60,Medium,Mid-term,High Balance
2025,15712813,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1,30-45,Medium,Mid-term,High Balance
2025,15757759,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1,<30,High,Mid-term,High Balance
2025,15641413,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1,46-60,Medium,Mid-term,High Balance
2025,15601569,598,France,Female,40,2,171178.25,1,1,0,137980.58,1,30-45,Medium,New,High Balance
2025,15585985,746,France,Male,48,5,165282.42,1,1,0,153786.46,1,46-60,High,Mid-term,High Balance
2025,15769353,550,France,Female,40,8,150490.32,1,0,0,166468.21,1,30-45,Medium,Long-term,High Balance
2025,15702541,551,France,Female,59,2,166968.28,1,1,0,159483.76,1,46-60,Medium,New,High Balance
2025,15599329,697,France,Female,49,7,195238.29,4,0,1,131083.56,1,46-60,Medium,Mid-term,High Balance
2025,15778418,637,Germany,Male,40,9,154309.67,1,1,1,125334.16,1,30-45,Medium,Long-term,High Balance
2025,15714241,749,Spain,Male,42,9,222267.63,1,0,0,101108.85,1,30-45,High,Long-term,High Balance
2025,15578671,706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1,<30,High,New,High Balance
2025,15606115,510,France,Female,52,6,191665.21,1,1,1,131312.56,1,46-60,Medium,Mid-term,High Balance
2025,15789560,668,France,Male,42,8,187534.79,1,1,1,32900.41,1,30-45,Medium,Long-term,High Balance
2025,15675794,645,Germany,Male,47,9,152076.93,1,1,0,121840.2,1,46-60,Medium,Long-term,High Balance
2025,15740442,603,France,Male,51,8,186825.57,1,1,0,93739.71,1,46-60,Medium,Long-term,High Balance
2025,15804962,606,France,Male,36,1,155655.46,1,1,1,192387.51,1,30-45,Medium,New,High Balance
2025,15592925,711,Spain,Male,42,3,177626.77,3,0,1,16392.72,1,30-45,High,Mid-term,High Balance
2025,15796993,741,France,Male,52,1,171236.3,2,0,0,21834.4,1,46-60,High,New,High Balance
2025,15776936,475,France,Male,40,7,160818.08,1,0,1,169642.13,1,30-45,Low,Mid-term,High Balance
2025,15772337,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1,46-60,High,New,High Balance
2025,15777459,619,Spain,Female,32,4,175406.13,2,1,1,172792.43,1,30-45,Medium,Mid-term,High Balance
2025,15576065,731,Spain,Female,40,5,171325.98,1,1,1,159718.27,1,30-45,High,Mid-term,High Balance
2025,15771668,578,France,Male,59,10,185966.64,1,0,0,9445.42,1,46-60,Medium,Long-term,High Balance
2025,15679551,504,Spain,Female,46,2,163764.84,1,1,1,165122.55,1,46-60,Medium,New,High Balance
2025,15571586,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1,<30,Medium,Mid-term,High Balance
2025,15699415,618,France,Female,46,6,150213.71,1,1,0,120668.46,1,46-60,Medium,Mid-term,High Balance
2025,15728963,617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1,46-60,Medium,Long-term,High Balance
2025,15593283,705,Germany,Female,48,1,156848.13,2,1,1,99475.95,1,46-60,High,New,High Balance
2025,15673020,678,France,Female,49,3,204510.94,1,0,1,738.88,1,46-60,Medium,Mid-term,High Balance
2025,15672754,498,Germany,Male,42,3,152039.7,1,1,1,53445.17,1,30-45,Low,Mid-term,High Balance
